order_id,order_date,category,region,customer_segment,quantity,unit_price,revenue
ORD-101202,2025-12-14,Clothing,South,Consumer,4,81.93,327.72
ORD-102307,2025-12-14,Electronics,North,Consumer,2,407.02,814.04
ORD-100246,2025-12-14,Electronics,South,Consumer,5,220.88,1104.4
ORD-102012,2025-12-14,Books,North,Consumer,4,20.0,80.0
ORD-101161,2025-12-14,Electronics,North,Consumer,2,491.7,983.4
ORD-101805,2025-12-14,Electronics,North,Corporate,1,327.24,327.24
ORD-100299,2025-12-14,Clothing,South,Consumer,3,50.05,150.15
ORD-101185,2025-12-14,Beauty,North,Consumer,4,46.21,184.84
ORD-101885,2025-12-14,Beauty,North,Consumer,2,27.52,55.04
ORD-100269,2025-12-14,Home & Kitchen,East,Consumer,2,90.02,180.04
ORD-101358,2025-12-14,Beauty,East,Corporate,2,35.18,70.36
ORD-100138,2025-12-14,Home & Kitchen,West,Home Office,1,77.87,77.87
ORD-100864,2025-12-14,Books,East,Corporate,5,13.89,69.45
ORD-101393,2025-12-15,Clothing,South,Corporate,4,61.54,246.16
ORD-101120,2025-12-16,Electronics,South,Consumer,2,586.02,1172.04
ORD-100126,2025-12-16,Sports,South,Consumer,2,32.35,64.7
ORD-101824,2025-12-16,Beauty,North,Consumer,4,18.67,74.68
ORD-100851,2025-12-16,Clothing,East,Corporate,2,63.09,126.18
ORD-102234,2025-12-16,Clothing,North,Corporate,2,65.63,131.26
ORD-102077,2025-12-16,Home & Kitchen,East,Consumer,4,98.23,392.92
ORD-101945,2025-12-17,Sports,West,Consumer,4,194.51,778.04
ORD-100339,2025-12-17,Electronics,South,Consumer,1,168.48,168.48
ORD-100156,2025-12-17,Electronics,North,Consumer,1,491.98,491.98
ORD-100415,2025-12-17,Electronics,South,Corporate,1,531.42,531.42
ORD-102150,2025-12-17,Books,South,Corporate,2,9.19,18.38
ORD-102197,2025-12-17,Electronics,South,Consumer,5,209.06,1045.3
ORD-100862,2025-12-17,Electronics,South,Corporate,2,266.74,533.48
ORD-101759,2025-12-17,Home & Kitchen,West,Consumer,1,79.06,79.06
ORD-100746,2025-12-18,Electronics,East,Consumer,4,326.89,1307.56
ORD-102325,2025-12-18,Books,East,Corporate,1,23.49,23.49
ORD-101113,2025-12-18,Electronics,East,Corporate,1,431.74,431.74
ORD-101987,2025-12-18,Beauty,West,Consumer,3,22.74,68.22
ORD-100936,2025-12-18,Home & Kitchen,West,Corporate,3,134.13,402.39
ORD-101898,2025-12-18,Electronics,North,Consumer,5,394.57,1972.85
ORD-102040,2025-12-18,Clothing,North,Consumer,3,85.46,256.38
ORD-101055,2025-12-18,Beauty,South,Consumer,2,36.28,72.56
ORD-101299,2025-12-18,Sports,North,Consumer,5,37.5,187.5
ORD-102347,2025-12-19,Home & Kitchen,South,Consumer,5,73.86,369.3
ORD-100811,2025-12-19,Books,North,Home Office,5,19.18,95.9
ORD-100082,2025-12-19,Home & Kitchen,North,Consumer,5,169.86,849.3
ORD-101701,2025-12-20,Beauty,South,Home Office,1,35.03,35.03
ORD-100137,2025-12-20,Clothing,East,Consumer,3,21.59,64.77
ORD-101946,2025-12-20,Home & Kitchen,East,Home Office,4,146.36,585.44
ORD-102380,2025-12-20,Electronics,East,Consumer,2,319.36,638.72
ORD-100068,2025-12-20,Home & Kitchen,West,Consumer,3,90.47,271.41
ORD-100170,2025-12-20,Sports,West,Consumer,2,66.58,133.16
ORD-100624,2025-12-20,Sports,West,Consumer,2,75.2,150.4
ORD-100182,2025-12-20,Home & Kitchen,North,Consumer,2,47.92,95.84
ORD-100201,2025-12-20,Electronics,West,Corporate,5,541.31,2706.55
ORD-101408,2025-12-20,Electronics,East,Consumer,2,390.71,781.42
ORD-101379,2025-12-20,Clothing,East,Home Office,5,69.02,345.1
ORD-102030,2025-12-20,Electronics,North,Home Office,4,238.51,954.04
ORD-102382,2025-12-21,Beauty,South,Consumer,4,55.66,222.64
ORD-101552,2025-12-21,Clothing,West,Consumer,4,59.33,237.32
ORD-100382,2025-12-21,Clothing,West,Consumer,1,42.82,42.82
ORD-100311,2025-12-21,Sports,South,Consumer,2,36.07,72.14
ORD-100800,2025-12-21,Electronics,East,Corporate,1,257.42,257.42
ORD-101997,2025-12-21,Sports,West,Home Office,2,183.68,367.36
ORD-100052,2025-12-21,Clothing,West,Consumer,4,24.79,99.16
ORD-100751,2025-12-21,Electronics,East,Consumer,2,160.63,321.26
ORD-101066,2025-12-21,Home & Kitchen,West,Consumer,3,157.51,472.53
ORD-101512,2025-12-21,Sports,North,Consumer,3,86.93,260.79
ORD-100240,2025-12-21,Home & Kitchen,South,Consumer,4,58.86,235.44
ORD-102212,2025-12-22,Clothing,East,Home Office,4,57.65,230.6
ORD-101214,2025-12-22,Sports,North,Consumer,4,194.18,776.72
ORD-100786,2025-12-22,Electronics,North,Consumer,4,260.46,1041.84
ORD-101567,2025-12-22,Sports,North,Home Office,1,194.11,194.11
ORD-101915,2025-12-22,Electronics,East,Home Office,3,134.75,404.25
ORD-101835,2025-12-23,Electronics,East,Consumer,3,280.24,840.72
ORD-101748,2025-12-23,Electronics,East,Corporate,2,152.77,305.54
ORD-101472,2025-12-23,Electronics,South,Consumer,5,405.87,2029.35
ORD-101380,2025-12-23,Home & Kitchen,North,Home Office,4,118.02,472.08
ORD-101989,2025-12-24,Electronics,East,Corporate,1,224.15,224.15
ORD-100745,2025-12-24,Electronics,West,Corporate,5,161.32,806.6
ORD-101574,2025-12-24,Home & Kitchen,North,Consumer,2,33.66,67.32
ORD-100117,2025-12-24,Electronics,North,Consumer,5,181.1,905.5
ORD-100273,2025-12-24,Books,South,Corporate,3,30.72,92.16
ORD-101376,2025-12-24,Electronics,West,Consumer,1,588.71,588.71
ORD-101840,2025-12-25,Home & Kitchen,North,Consumer,4,128.52,514.08
ORD-101483,2025-12-25,Sports,North,Consumer,3,90.71,272.13
ORD-101154,2025-12-25,Home & Kitchen,West,Consumer,1,135.91,135.91
ORD-100176,2025-12-25,Clothing,North,Corporate,5,83.15,415.75
ORD-102332,2025-12-25,Clothing,North,Home Office,4,89.93,359.72
ORD-101800,2025-12-26,Electronics,South,Consumer,5,372.67,1863.35
ORD-100766,2025-12-26,Home & Kitchen,North,Corporate,5,142.73,713.65
ORD-102237,2025-12-26,Clothing,West,Consumer,4,32.47,129.88
ORD-100706,2025-12-27,Clothing,West,Consumer,3,79.34,238.02
ORD-100655,2025-12-27,Clothing,South,Home Office,5,47.77,238.85
ORD-100264,2025-12-27,Beauty,East,Consumer,4,20.91,83.64
ORD-100778,2025-12-27,Clothing,North,Consumer,1,81.93,81.93
ORD-100039,2025-12-27,Books,West,Home Office,5,12.87,64.35
ORD-101709,2025-12-28,Home & Kitchen,North,Consumer,5,48.33,241.65
ORD-100026,2025-12-28,Beauty,East,Consumer,2,44.19,88.38
ORD-101873,2025-12-28,Electronics,East,Home Office,4,267.08,1068.32
ORD-101175,2025-12-28,Electronics,East,Corporate,2,320.46,640.92
ORD-102071,2025-12-28,Sports,East,Consumer,1,150.91,150.91
ORD-101772,2025-12-28,Electronics,West,Corporate,2,441.19,882.38
ORD-101910,2025-12-28,Clothing,East,Corporate,1,21.33,21.33
ORD-102379,2025-12-28,Electronics,West,Consumer,2,292.73,585.46
ORD-101715,2025-12-28,Electronics,South,Consumer,1,356.53,356.53
ORD-100064,2025-12-29,Beauty,South,Consumer,5,30.77,153.85
ORD-101860,2025-12-29,Home & Kitchen,North,Home Office,1,146.67,146.67
ORD-100641,2025-12-29,Books,East,Home Office,5,15.75,78.75
ORD-101613,2025-12-29,Electronics,South,Corporate,4,457.07,1828.28
ORD-102125,2025-12-29,Electronics,West,Consumer,2,556.38,1112.76
ORD-100486,2025-12-29,Books,North,Consumer,4,12.39,49.56
ORD-102140,2025-12-29,Sports,South,Consumer,5,184.06,920.3
ORD-101672,2025-12-29,Home & Kitchen,North,Consumer,5,125.59,627.95
ORD-101000,2025-12-29,Clothing,West,Consumer,3,40.84,122.52
ORD-100591,2025-12-30,Home & Kitchen,East,Home Office,3,68.53,205.59
ORD-102165,2025-12-30,Electronics,West,Consumer,1,372.1,372.1
ORD-100691,2025-12-30,Home & Kitchen,West,Consumer,4,24.23,96.92
ORD-100732,2025-12-30,Home & Kitchen,South,Home Office,5,138.34,691.7
ORD-101601,2025-12-30,Beauty,East,Home Office,2,50.66,101.32
ORD-100033,2025-12-30,Sports,West,Consumer,5,157.45,787.25
ORD-100967,2025-12-31,Books,East,Consumer,4,19.78,79.12
ORD-100224,2025-12-31,Clothing,East,Consumer,3,50.25,150.75
ORD-101936,2025-12-31,Clothing,West,Consumer,3,70.89,212.67
